,Ea_list,Qm_list,Tp_latearc,Tp_midarc,Tp_phanero,Tp_present,t_latearc,t_midarc,t_phanero,t_present,rho_ref,Cp_ref,alpha_ref,deltaT_ref,endtdiff,starttdiff,Tend
0,381462.9376201853,38.378952302469166,1838.3051402762503,1906.54142962078,1652.496479909879,1590.1517103307363,2.7601543272904316,3.3449176308481703,0.29015047627482093,0,3175.285666993331,1264.8935286756698,3.757485687894255e-05,1290.1517103307363,0.009845672709568376,0.004917630848170429,1777.3085505255633
1,381462.9376201853,38.378952302469166,1838.3051402762503,1906.54142962078,1652.496479909879,1590.1517103307363,2.7601543272904316,3.3449176308481703,0.29015047627482093,0,3175.285666993331,1264.8935286756698,3.757485687894255e-05,1290.1517103307363,0.009845672709568376,0.004917630848170429,1792.3424029182975
2,381462.9376201853,38.378952302469166,1838.3051402762503,1906.54142962078,1652.496479909879,1590.1517103307363,2.7601543272904316,3.3449176308481703,0.29015047627482093,0,3175.285666993331,1264.8935286756698,3.757485687894255e-05,1290.1517103307363,0.009845672709568376,0.004917630848170429,1803.9244971715818
3,381462.9376201853,38.378952302469166,1838.3051402762503,1906.54142962078,1652.496479909879,1590.1517103307363,2.7601543272904316,3.3449176308481703,0.29015047627482093,0,3175.285666993331,1264.8935286756698,3.757485687894255e-05,1290.1517103307363,0.009845672709568376,0.004917630848170429,1818.8199583300684
4,381462.9376201853,38.378952302469166,1838.3051402762503,1906.54142962078,1652.496479909879,1590.1517103307363,2.7601543272904316,3.3449176308481703,0.29015047627482093,0,3175.285666993331,1264.8935286756698,3.757485687894255e-05,1290.1517103307363,0.009845672709568376,0.004917630848170429,1829.5397601409154
5,381462.9376201853,38.378952302469166,1838.3051402762503,1906.54142962078,1652.496479909879,1590.1517103307363,2.7601543272904316,3.3449176308481703,0.29015047627482093,0,3175.285666993331,1264.8935286756698,3.757485687894255e-05,1290.1517103307363,0.009845672709568376,0.004917630848170429,1839.8480585458576
6,381462.9376201853,38.378952302469166,1838.3051402762503,1906.54142962078,1652.496479909879,1590.1517103307363,2.7601543272904316,3.3449176308481703,0.29015047627482093,0,3175.285666993331,1264.8935286756698,3.757485687894255e-05,1290.1517103307363,0.009845672709568376,0.004917630848170429,1849.721804227456
7,381462.9376201853,38.378952302469166,1838.3051402762503,1906.54142962078,1652.496479909879,1590.1517103307363,2.7601543272904316,3.3449176308481703,0.29015047627482093,0,3175.285666993331,1264.8935286756698,3.757485687894255e-05,1290.1517103307363,0.009845672709568376,0.004917630848170429,1862.1797116823218
8,381462.9376201853,38.378952302469166,1838.3051402762503,1906.54142962078,1652.496479909879,1590.1517103307363,2.7601543272904316,3.3449176308481703,0.29015047627482093,0,3175.285666993331,1264.8935286756698,3.757485687894255e-05,1290.1517103307363,0.009845672709568376,0.004917630848170429,1870.976479321921
9,381462.9376201853,38.378952302469166,1838.3051402762503,1906.54142962078,1652.496479909879,1590.1517103307363,2.7601543272904316,3.3449176308481703,0.29015047627482093,0,3175.285666993331,1264.8935286756698,3.757485687894255e-05,1290.1517103307363,0.009845672709568376,0.004917630848170429,1879.2973930179419
