,Beta = -0.1 to 0.3 at 1.7Ga,Beta = -0.1,Beta = 0.05
0.0,1616.972839,1616.972839,1614.402703
0.005,1617.589502,1617.589502,1615.020211
0.01,1618.205239,1618.205239,1615.6382
0.015,1618.820052,1618.820052,1616.256671
0.02,1619.433941,1619.433941,1616.875624
0.025,1620.046907,1620.046907,1617.495058
0.03,1620.658953,1620.658953,1618.114975
0.035,1621.270078,1621.270078,1618.735374
0.04,1621.880282,1621.880282,1619.356253
0.045,1622.489554,1622.489554,1619.977601
0.05,1623.097895,1623.097895,1620.599416
0.055,1623.705305,1623.705305,1621.221701
0.06,1624.311787,1624.311787,1621.844454
0.065,1624.91734,1624.91734,1622.467675
0.07,1625.521967,1625.521967,1623.091366
0.075,1626.125668,1626.125668,1623.715525
0.08,1626.728432,1626.728432,1624.340141
0.085,1627.330254,1627.330254,1624.965209
0.09,1627.931135,1627.931135,1625.590727
0.095,1628.531077,1628.531077,1626.216697
0.1,1629.13008,1629.13008,1626.843119
0.105,1629.728145,1629.728145,1627.469992
0.11,1630.325274,1630.325274,1628.097317
0.115,1630.921469,1630.921469,1628.725095
0.12,1631.516737,1631.516737,1629.353333
0.125,1632.111077,1632.111077,1629.982029
0.13,1632.704492,1632.704492,1630.611184
0.135,1633.296983,1633.296983,1631.240798
0.14,1633.888549,1633.888549,1631.870872
0.145,1634.479193,1634.479193,1632.501405
0.15,1635.068915,1635.068915,1633.132398
0.155,1635.657719,1635.657719,1633.763853
0.16,1636.245606,1636.245606,1634.395771
0.165,1636.832578,1636.832578,1635.028152
0.17,1637.418635,1637.418635,1635.660997
0.175,1638.003779,1638.003779,1636.294306
0.18,1638.58801,1638.58801,1636.928079
0.185,1639.171329,1639.171329,1637.562315
0.19,1639.753737,1639.753737,1638.197016
0.195,1640.335238,1640.335238,1638.832183
0.2,1640.915831,1640.915831,1639.467816
0.205,1641.495517,1641.495517,1640.103914
0.21,1642.074298,1642.074298,1640.74048
0.215,1642.652174,1642.652174,1641.377511
0.22,1643.229146,1643.229146,1642.015009
0.225,1643.805215,1643.805215,1642.652974
0.23,1644.380381,1644.380381,1643.291406
0.235,1644.954646,1644.954646,1643.930304
0.24,1645.528011,1645.528011,1644.569669
0.245,1646.100476,1646.100476,1645.209502
0.25,1646.672042,1646.672042,1645.849802
0.255,1647.24271,1647.24271,1646.490569
0.26,1647.81248,1647.81248,1647.131803
0.265,1648.381355,1648.381355,1647.773507
0.27,1648.949338,1648.949338,1648.415682
0.275,1649.516429,1649.516429,1649.058328
0.28,1650.082629,1650.082629,1649.701445
0.285,1650.64794,1650.64794,1650.345034
0.29,1651.212361,1651.212361,1650.989094
0.295,1651.775893,1651.775893,1651.633627
0.3,1652.338537,1652.338537,1652.278631
0.305,1652.900295,1652.900295,1652.924107
0.31,1653.461165,1653.461165,1653.570055
0.315,1654.02115,1654.02115,1654.216475
0.32,1654.58025,1654.58025,1654.863367
0.325,1655.138466,1655.138466,1655.510732
0.33,1655.695798,1655.695798,1656.158569
0.335,1656.252247,1656.252247,1656.806879
0.34,1656.807816,1656.807816,1657.455663
0.345,1657.362506,1657.362506,1658.104923
0.35,1657.916319,1657.916319,1658.75466
0.355,1658.469255,1658.469255,1659.404873
0.36,1659.021315,1659.021315,1660.055563
0.365,1659.572499,1659.572499,1660.706729
0.37,1660.122808,1660.122808,1661.358372
0.375,1660.672242,1660.672242,1662.010491
0.38,1661.220799,1661.220799,1662.663084
0.385,1661.76848,1661.76848,1663.31615
0.39,1662.315285,1662.315285,1663.96969
0.395,1662.861214,1662.861214,1664.623704
0.4,1663.406269,1663.406269,1665.278191
0.405,1663.950449,1663.950449,1665.933153
0.41,1664.493755,1664.493755,1666.588588
0.415,1665.036178,1665.036178,1667.244486
0.42,1665.57771,1665.57771,1667.900841
0.425,1666.118353,1666.118353,1668.557652
0.43,1666.658107,1666.658107,1669.21492
0.435,1667.196972,1667.196972,1669.872644
0.44,1667.73495,1667.73495,1670.530825
0.445,1668.27204,1668.27204,1671.189463
0.45,1668.808242,1668.808242,1671.848556
0.455,1669.343552,1669.343552,1672.508101
0.46,1669.877971,1669.877971,1673.168097
0.465,1670.4115,1670.4115,1673.828544
0.47,1670.944138,1670.944138,1674.489443
0.475,1671.475886,1671.475886,1675.150792
0.48,1672.006745,1672.006745,1675.812593
0.485,1672.536715,1672.536715,1676.474846
0.49,1673.065795,1673.065795,1677.137548
0.495,1673.593985,1673.593985,1677.8007
0.5,1674.121286,1674.121286,1678.464301
0.505,1674.647698,1674.647698,1679.128351
0.51,1675.173221,1675.173221,1679.79285
0.515,1675.697856,1675.697856,1680.457799
0.52,1676.221604,1676.221604,1681.123197
0.525,1676.744463,1676.744463,1681.789044
0.53,1677.266433,1677.266433,1682.455338
0.535,1677.787515,1677.787515,1683.122079
0.54,1678.307709,1678.307709,1683.789268
0.545,1678.827015,1678.827015,1684.456904
0.55,1679.345434,1679.345434,1685.124986
0.555,1679.862966,1679.862966,1685.793516
0.56,1680.379611,1680.379611,1686.462493
0.565,1680.895361,1680.895361,1687.131907
0.57,1681.410214,1681.410214,1687.801759
0.575,1681.924171,1681.924171,1688.472045
0.58,1682.437232,1682.437232,1689.142768
0.585,1682.949396,1682.949396,1689.813927
0.59,1683.460666,1683.460666,1690.485521
0.595,1683.97104,1683.97104,1691.157551
0.6,1684.480517,1684.480517,1691.830014
0.605,1684.989097,1684.989097,1692.50291
0.61,1685.496778,1685.496778,1693.176236
0.615,1686.003561,1686.003561,1693.849995
0.62,1686.509447,1686.509447,1694.524184
0.625,1687.014436,1687.014436,1695.198805
0.63,1687.518527,1687.518527,1695.873856
0.635,1688.021721,1688.021721,1696.549339
0.64,1688.524019,1688.524019,1697.225251
0.645,1689.02542,1689.02542,1697.901595
0.65,1689.525925,1689.525925,1698.578368
0.655,1690.025534,1690.025534,1699.255572
0.66,1690.524247,1690.524247,1699.933206
0.665,1691.022065,1691.022065,1700.61127
0.67,1691.518986,1691.518986,1701.289763
0.675,1692.015018,1692.015018,1701.968691
0.68,1692.510165,1692.510165,1702.648058
0.685,1693.004427,1693.004427,1703.327866
0.69,1693.497806,1693.497806,1704.008114
0.695,1693.990301,1693.990301,1704.688801
0.7,1694.481912,1694.481912,1705.369929
0.705,1694.97264,1694.97264,1706.051495
0.71,1695.462484,1695.462484,1706.733501
0.715,1695.951445,1695.951445,1707.415946
0.72,1696.439523,1696.439523,1708.098829
0.725,1696.926718,1696.926718,1708.782152
0.73,1697.41303,1697.41303,1709.465913
0.735,1697.898458,1697.898458,1710.150113
0.74,1698.383004,1698.383004,1710.83475
0.745,1698.866668,1698.866668,1711.519826
0.75,1699.349446,1699.349446,1712.205338
0.755,1699.831339,1699.831339,1712.891283
0.76,1700.312345,1700.312345,1713.577662
0.765,1700.792465,1700.792465,1714.264475
0.77,1701.271699,1701.271699,1714.951722
0.775,1701.750047,1701.750047,1715.639401
0.78,1702.227509,1702.227509,1716.327513
0.785,1702.704087,1702.704087,1717.01606
0.79,1703.179787,1703.179787,1717.705047
0.795,1703.654611,1703.654611,1718.394476
0.8,1704.128557,1704.128557,1719.084346
0.805,1704.601628,1704.601628,1719.774657
0.81,1705.073821,1705.073821,1720.46541
0.815,1705.545138,1705.545138,1721.156602
0.82,1706.015578,1706.015578,1721.848236
0.825,1706.485151,1706.485151,1722.540319
0.83,1706.953862,1706.953862,1723.232857
0.835,1707.421711,1707.421711,1723.925849
0.84,1707.888699,1707.888699,1724.619297
0.845,1708.354824,1708.354824,1725.313198
0.85,1708.820088,1708.820088,1726.007554
0.855,1709.28449,1709.28449,1726.702364
0.86,1709.74803,1709.74803,1727.397629
0.865,1710.210715,1710.210715,1728.093352
0.87,1710.672542,1710.672542,1728.789535
0.875,1711.133513,1711.133513,1729.486177
0.88,1711.593628,1711.593628,1730.183277
0.885,1712.052886,1712.052886,1730.880835
0.89,1712.511287,1712.511287,1731.578852
0.895,1712.968831,1712.968831,1732.277327
0.9,1713.425515,1713.425515,1732.976257
0.905,1713.881338,1713.881338,1733.675641
0.91,1714.336301,1714.336301,1734.375478
0.915,1714.790403,1714.790403,1735.075769
0.92,1715.243643,1715.243643,1735.776512
0.925,1715.696022,1715.696022,1736.477709
0.93,1716.14754,1716.14754,1737.179358
0.935,1716.5982,1716.5982,1737.881464
0.94,1717.048011,1717.048011,1738.584035
0.945,1717.496974,1717.496974,1739.287071
0.95,1717.945088,1717.945088,1739.990573
0.955,1718.392353,1718.392353,1740.694539
0.96,1718.838769,1718.838769,1741.398969
0.965,1719.284336,1719.284336,1742.103864
0.97,1719.729054,1719.729054,1742.809223
0.975,1720.172923,1720.172923,1743.515048
0.98,1720.615945,1720.615945,1744.221338
0.985,1721.058118,1721.058118,1744.928094
0.99,1721.499444,1721.499444,1745.635314
0.995,1721.939921,1721.939921,1746.343
1.0,1722.37955,1722.37955,1747.05115
1.005,1722.818329,1722.818329,1747.759764
1.01,1723.256261,1723.256261,1748.468844
1.015,1723.693345,1723.693345,1749.178389
1.02,1724.129582,1724.129582,1749.8884
1.025,1724.56497,1724.56497,1750.598876
1.03,1724.999511,1724.999511,1751.309817
1.035,1725.433204,1725.433204,1752.021223
1.04,1725.866048,1725.866048,1752.733094
1.045,1726.298041,1726.298041,1753.445426
1.05,1726.729166,1726.729166,1754.158204
1.055,1727.159418,1727.159418,1754.871422
1.06,1727.588798,1727.588798,1755.58508
1.065,1728.017305,1728.017305,1756.299177
1.07,1728.444938,1728.444938,1757.013714
1.075,1728.871697,1728.871697,1757.72869
1.08,1729.297583,1729.297583,1758.444105
1.085,1729.722579,1729.722579,1759.159943
1.09,1730.14667,1730.14667,1759.876188
1.095,1730.569855,1730.569855,1760.59284
1.1,1730.992133,1730.992133,1761.309897
1.105,1731.413504,1731.413504,1762.027359
1.11,1731.833967,1731.833967,1762.745226
1.115,1732.253523,1732.253523,1763.463497
1.12,1732.672172,1732.672172,1764.182173
1.125,1733.089917,1733.089917,1764.901258
1.13,1733.506759,1733.506759,1765.62075
1.135,1733.922698,1733.922698,1766.340651
1.14,1734.337732,1734.337732,1767.06096
1.145,1734.751862,1734.751862,1767.781676
1.15,1735.165088,1735.165088,1768.502798
1.155,1735.577408,1735.577408,1769.224326
1.16,1735.988825,1735.988825,1769.946262
1.165,1736.399339,1736.399339,1770.668607
1.17,1736.808951,1736.808951,1771.391361
1.175,1737.21766,1737.21766,1772.114522
1.18,1737.625465,1737.625465,1772.838091
1.185,1738.032366,1738.032366,1773.562067
1.19,1738.438362,1738.438362,1774.286449
1.195,1738.843455,1738.843455,1775.011238
1.2,1739.247652,1739.247652,1775.736442
1.205,1739.650952,1739.650952,1776.462061
1.21,1740.053356,1740.053356,1777.188093
1.215,1740.454863,1740.454863,1777.91454
1.22,1740.855472,1740.855472,1778.641399
1.225,1741.255183,1741.255183,1779.36867
1.23,1741.653995,1741.653995,1780.096354
1.235,1742.051911,1742.051911,1780.824452
1.24,1742.448931,1742.448931,1781.552964
1.245,1742.845054,1742.845054,1782.281891
1.25,1743.240281,1743.240281,1783.011231
1.255,1743.63461,1743.63461,1783.740985
1.26,1744.028041,1744.028041,1784.471151
1.265,1744.420574,1744.420574,1785.201729
1.27,1744.812207,1744.812207,1785.932718
1.275,1745.202939,1745.202939,1786.664116
1.28,1745.592768,1745.592768,1787.395923
1.285,1745.981694,1745.981694,1788.128137
1.29,1746.369717,1746.369717,1788.860758
1.295,1746.756836,1746.756836,1789.593785
1.3,1747.14305,1747.14305,1790.327218
1.305,1747.528359,1747.528359,1791.061057
1.31,1747.912765,1747.912765,1791.795303
1.315,1748.296268,1748.296268,1792.529957
1.32,1748.678869,1748.678869,1793.265019
1.325,1749.060565,1749.060565,1794.000487
1.33,1749.441357,1749.441357,1794.736361
1.335,1749.821244,1749.821244,1795.472641
1.34,1750.200226,1750.200226,1796.209326
1.345,1750.578299,1750.578299,1796.946414
1.35,1750.955462,1750.955462,1797.683901
1.355,1751.331713,1751.331713,1798.421787
1.36,1751.707051,1751.707051,1799.160072
1.365,1752.081476,1752.081476,1799.898753
1.37,1752.454987,1752.454987,1800.637832
1.375,1752.827583,1752.827583,1801.377306
1.38,1753.199264,1753.199264,1802.117176
1.385,1753.570031,1753.570031,1802.857442
1.39,1753.939883,1753.939883,1803.598104
1.395,1754.30882,1754.30882,1804.339161
1.4,1754.67684,1754.67684,1805.080613
1.405,1755.043943,1755.043943,1805.822459
1.41,1755.410129,1755.410129,1806.564698
1.415,1755.775396,1755.775396,1807.307329
1.42,1756.139745,1756.139745,1808.050352
1.425,1756.503176,1756.503176,1808.793769
1.43,1756.865688,1756.865688,1809.537577
1.435,1757.227281,1757.227281,1810.281777
1.44,1757.587953,1757.587953,1811.026368
1.445,1757.947705,1757.947705,1811.771349
1.45,1758.306534,1758.306534,1812.516719
1.455,1758.664441,1758.664441,1813.262477
1.46,1759.021426,1759.021426,1814.008625
1.465,1759.377489,1759.377489,1814.755161
1.47,1759.732629,1759.732629,1815.502086
1.475,1760.086845,1760.086845,1816.249398
1.48,1760.440137,1760.440137,1816.997097
1.485,1760.792502,1760.792502,1817.745181
1.49,1761.143942,1761.143942,1818.49365
1.495,1761.494452,1761.494452,1819.242501
1.5,1761.84403,1761.84403,1819.991731
1.505,1762.192674,1762.192674,1820.741339
1.51,1762.540384,1762.540384,1821.491325
1.515,1762.88716,1762.88716,1822.241687
1.52,1763.232999,1763.232999,1822.992424
1.525,1763.577902,1763.577902,1823.743536
1.53,1763.921866,1763.921866,1824.495021
1.535,1764.264883,1764.264883,1825.246871
1.54,1764.606952,1764.606952,1825.999085
1.545,1764.948073,1764.948073,1826.751661
1.55,1765.288243,1765.288243,1827.504599
1.555,1765.627463,1765.627463,1828.257898
1.56,1765.965731,1765.965731,1829.011556
1.565,1766.303046,1766.303046,1829.765574
1.57,1766.639399,1766.639399,1830.519941
1.575,1766.974785,1766.974785,1831.274653
1.58,1767.309203,1767.309203,1832.029707
1.585,1767.64265,1767.64265,1832.785104
1.59,1767.975127,1767.975127,1833.540841
1.595,1768.306632,1768.306632,1834.296919
1.6,1768.637165,1768.637165,1835.053335
1.605,1768.966724,1768.966724,1835.810089
1.61,1769.29531,1769.29531,1836.567182
1.615,1769.622923,1769.622923,1837.324613
1.62,1769.949561,1769.949561,1838.08238
1.625,1770.275222,1770.275222,1838.840483
1.63,1770.599907,1770.599907,1839.59892
1.635,1770.923614,1770.923614,1840.357691
1.64,1771.246341,1771.246341,1841.116794
1.645,1771.568087,1771.568087,1841.876227
1.65,1771.888849,1771.888849,1842.635988
1.655,1772.208627,1772.208627,1843.396075
1.66,1772.527419,1772.527419,1844.156488
1.665,1772.845224,1772.845224,1844.917226
1.67,1773.16204,1773.16204,1845.678286
1.675,1773.477868,1773.477868,1846.439669
1.68,1773.792709,1773.792709,1847.201376
1.685,1774.106573,1774.106573,1847.963419
1.69,1774.41946,1774.41946,1848.725795
1.695,1774.731369,1774.731369,1849.488503
1.7,1775.042297,1775.042297,1850.251544
1.705,1775.353052,1775.352245,1851.014914
1.71,1775.664171,1775.661211,1851.778614
1.715,1775.975655,1775.969194,1852.542643
1.72,1776.287507,1776.276194,1853.306999
1.725,1776.599727,1776.58221,1854.071684
1.73,1776.912316,1776.887242,1854.836695
1.735,1777.225276,1777.191288,1855.602032
1.74,1777.538606,1777.494347,1856.367693
1.745,1777.852308,1777.796418,1857.133678
1.75,1778.166383,1778.097499,1857.899984
1.755,1778.480826,1778.397585,1858.666606
1.76,1778.79563,1778.696666,1859.433535
1.765,1779.110795,1778.99474,1860.200768
1.77,1779.426323,1779.291807,1860.968304
1.775,1779.742212,1779.587864,1861.736143
1.78,1780.058465,1779.882911,1862.504282
1.785,1780.375082,1780.176946,1863.272721
1.79,1780.692062,1780.469966,1864.041456
1.795,1781.009388,1780.761952,1864.810468
1.8,1781.327055,1781.052898,1865.579751
1.805,1781.645063,1781.342802,1866.349302
1.81,1781.963414,1781.631662,1867.119121
1.815,1782.282108,1781.919478,1867.889207
1.82,1782.601145,1782.206248,1868.659557
1.825,1782.920526,1782.491971,1869.43017
1.83,1783.240253,1782.776645,1870.201045
1.835,1783.560326,1783.060272,1870.972183
1.84,1783.880748,1783.342849,1871.743582
1.845,1784.201518,1783.624375,1872.51524
1.85,1784.522637,1783.904849,1873.287156
1.855,1784.844106,1784.184269,1874.059328
1.86,1785.165924,1784.462634,1874.831754
1.865,1785.488093,1784.739942,1875.604433
1.87,1785.810609,1785.016187,1876.377359
1.875,1786.133473,1785.291368,1877.150531
1.88,1786.456684,1785.565484,1877.923946
1.885,1786.780244,1785.838532,1878.697604
1.89,1787.104152,1786.110511,1879.471501
1.895,1787.42841,1786.38142,1880.245637
1.9,1787.753017,1786.651257,1881.020011
1.905,1788.07798,1786.920026,1881.794624
1.91,1788.403303,1787.187728,1882.56948
1.915,1788.728986,1787.454363,1883.344578
1.92,1789.055032,1787.71993,1884.119915
1.925,1789.381439,1787.984426,1884.895489
1.93,1789.708209,1788.24785,1885.6713
1.935,1790.035342,1788.5102,1886.447346
1.94,1790.362838,1788.771474,1887.223623
1.945,1790.690694,1789.031668,1888.000128
1.95,1791.018911,1789.290778,1888.776857
1.955,1791.347489,1789.548804,1889.553809
1.96,1791.676428,1789.805743,1890.330981
1.965,1792.005729,1790.061594,1891.108374
1.97,1792.335393,1790.316356,1891.885983
1.975,1792.66542,1790.570027,1892.663809
1.98,1792.995815,1790.822609,1893.441852
1.985,1793.326582,1791.074103,1894.220115
1.99,1793.65772,1791.324508,1894.998595
1.995,1793.989232,1791.573822,1895.77729
