,Beta = -0.1 to 0.3 at 1.7Ga,Beta = -0.1,Beta = 0.05
2.0,1794.321116,1791.822044,1896.556199
2.005,1794.653375,1792.069171,1897.33532
2.01,1794.986008,1792.315202,1898.11465
2.015,1795.319015,1792.560135,1898.894188
2.02,1795.652394,1792.803963,1899.673927
2.025,1795.986144,1793.046686,1900.453866
2.03,1796.320267,1793.288301,1901.234002
2.035,1796.654762,1793.528806,1902.014335
2.04,1796.989631,1793.7682,1902.79486
2.045,1797.324874,1794.006482,1903.575578
2.05,1797.660492,1794.243648,1904.356485
2.055,1797.996481,1794.479695,1905.137577
2.06,1798.332842,1794.714618,1905.918849
2.065,1798.669574,1794.948417,1906.700301
2.07,1799.006679,1795.181088,1907.48193
2.075,1799.344156,1795.412631,1908.263733
2.08,1799.682006,1795.643043,1909.045709
2.085,1800.020231,1795.872323,1909.827856
2.09,1800.35883,1796.10047,1910.610173
2.095,1800.697807,1796.327482,1911.392658
2.1,1801.037162,1796.553359,1912.17531
2.105,1801.376896,1796.778099,1912.958127
2.11,1801.717008,1797.001699,1913.741106
2.115,1802.057501,1797.224157,1914.524246
2.12,1802.398374,1797.445473,1915.307544
2.125,1802.739628,1797.665643,1916.090999
2.13,1803.081265,1797.884668,1916.874609
2.135,1803.423287,1798.102547,1917.658373
2.14,1803.765694,1798.319276,1918.44229
2.145,1804.108487,1798.534856,1919.226356
2.15,1804.451666,1798.749282,1920.01057
2.155,1804.795233,1798.962555,1920.794929
2.16,1805.139187,1799.17467,1921.579432
2.165,1805.483526,1799.385624,1922.364071
2.17,1805.828243,1799.595407,1923.14884
2.175,1806.173341,1799.804018,1923.933735
2.18,1806.518818,1800.011455,1924.718754
2.185,1806.864676,1800.217715,1925.503895
2.19,1807.210915,1800.422797,1926.289155
2.195,1807.557536,1800.626697,1927.074532
2.2,1807.904539,1800.829415,1927.860024
2.205,1808.251925,1801.030948,1928.645627
2.21,1808.599693,1801.231294,1929.431341
2.215,1808.947846,1801.430451,1930.217162
2.22,1809.296383,1801.628417,1931.003087
2.225,1809.645305,1801.825189,1931.789115
2.23,1809.994613,1802.020766,1932.575243
2.235,1810.344306,1802.215145,1933.361468
2.24,1810.694382,1802.408321,1934.147785
2.245,1811.044838,1802.600287,1934.934186
2.25,1811.395674,1802.791041,1935.72067
2.255,1811.746891,1802.980582,1936.507233
2.26,1812.098488,1803.168906,1937.293874
2.265,1812.450467,1803.356011,1938.080589
2.27,1812.802827,1803.541896,1938.867375
2.275,1813.15557,1803.726558,1939.654231
2.28,1813.508696,1803.909994,1940.441153
2.285,1813.862205,1804.092203,1941.228139
2.29,1814.216097,1804.273182,1942.015186
2.295,1814.570374,1804.452928,1942.802292
2.3,1814.925036,1804.631441,1943.589453
2.305,1815.280082,1804.808716,1944.376667
2.31,1815.635515,1804.984752,1945.163932
2.315,1815.991341,1805.159555,1945.951251
2.32,1816.34757,1805.333129,1946.738631
2.325,1816.704201,1805.505472,1947.526068
2.33,1817.061235,1805.676582,1948.31356
2.335,1817.418673,1805.846456,1949.101103
2.34,1817.776516,1806.015093,1949.888696
2.345,1818.134763,1806.182489,1950.676334
2.35,1818.493416,1806.348643,1951.464017
2.355,1818.852481,1806.513556,1952.251745
2.36,1819.211957,1806.677228,1953.039516
2.365,1819.571845,1806.839654,1953.827327
2.37,1819.932147,1807.000834,1954.615175
2.375,1820.292862,1807.160763,1955.403058
2.38,1820.653991,1807.319441,1956.190972
2.385,1821.015535,1807.476864,1956.978914
2.39,1821.377495,1807.63303,1957.766882
2.395,1821.73987,1807.787936,1958.554873
2.4,1822.102663,1807.941581,1959.342883
2.405,1822.465873,1808.093961,1960.130911
2.41,1822.8295,1808.245074,1960.918952
2.415,1823.193546,1808.394917,1961.707003
2.42,1823.558011,1808.543488,1962.495063
2.425,1823.922895,1808.690784,1963.283126
2.43,1824.288194,1808.836797,1964.071185
2.435,1824.653909,1808.981525,1964.859238
2.44,1825.020039,1809.124966,1965.647281
2.445,1825.386587,1809.267116,1966.435311
2.45,1825.753552,1809.407973,1967.223325
2.455,1826.120934,1809.547535,1968.01132
2.46,1826.488735,1809.685799,1968.799292
2.465,1826.856957,1809.822764,1969.587241
2.47,1827.225601,1809.958428,1970.375163
2.475,1827.594668,1810.092788,1971.163056
2.48,1827.964158,1810.225843,1971.950916
2.485,1828.334073,1810.357588,1972.73874
2.49,1828.704412,1810.488022,1973.526525
2.495,1829.075175,1810.617141,1974.314267
2.5,1829.446364,1810.744943,1975.101963
2.505,1829.817977,1810.871422,1975.889607
2.51,1830.190013,1810.996577,1976.677195
2.515,1830.562475,1811.120403,1977.464725
2.52,1830.935361,1811.242898,1978.252194
2.525,1831.308674,1811.36406,1979.039596
2.53,1831.682412,1811.483885,1979.82693
2.535,1832.056578,1811.602371,1980.614192
2.54,1832.431178,1811.719522,1981.401384
2.545,1832.806214,1811.835336,1982.188505
2.55,1833.181686,1811.94981,1982.975552
2.555,1833.557596,1812.062942,1983.76252
2.56,1833.933945,1812.174729,1984.549407
2.565,1834.310732,1812.285167,1985.336209
2.57,1834.687958,1812.394255,1986.122923
2.575,1835.065615,1812.501979,1986.909535
2.58,1835.443688,1812.608322,1987.696026
2.585,1835.822176,1812.71328,1988.482393
2.59,1836.201082,1812.816851,1989.268632
2.595,1836.580403,1812.919031,1990.054739
2.6,1836.960142,1813.019817,1990.84071
2.605,1837.340299,1813.119206,1991.626541
2.61,1837.720873,1813.217195,1992.412229
2.615,1838.101861,1813.313776,1993.197765
2.62,1838.483262,1813.408945,1993.983144
2.625,1838.865077,1813.5027,1994.768363
2.63,1839.247305,1813.595037,1995.553416
2.635,1839.629948,1813.685953,1996.338302
2.64,1840.013005,1813.775445,1997.123015
2.645,1840.396477,1813.86351,1997.907551
2.65,1840.780344,1813.950123,1998.691886
2.655,1841.164581,1814.035258,1999.475992
2.66,1841.549188,1814.118911,2000.259863
2.665,1841.934165,1814.201078,2001.043495
2.67,1842.319512,1814.281755,2001.826885
2.675,1842.705228,1814.360941,2002.610028
2.68,1843.091315,1814.438631,2003.392919
2.685,1843.47777,1814.51482,2004.175553
2.69,1843.864587,1814.5895,2004.957918
2.695,1844.251766,1814.662665,2005.740011
2.7,1844.639305,1814.734312,2006.521825
2.705,1845.027205,1814.804437,2007.303357
2.71,1845.415465,1814.873038,2008.084602
2.715,1845.804085,1814.94011,2008.865555
2.72,1846.193065,1815.005649,2009.646212
2.725,1846.582412,1815.06966,2010.426574
2.73,1846.97213,1815.132143,2011.206642
2.735,1847.362219,1815.193095,2011.986411
2.74,1847.752679,1815.252512,2012.765877
2.745,1848.14351,1815.310391,2013.545036
2.75,1848.534711,1815.366728,2014.323881
2.755,1848.926284,1815.42152,2015.102409
2.76,1849.318236,1815.474772,2015.880625
2.765,1849.71061,1815.526523,2016.658565
2.77,1850.10341,1815.576773,2017.436229
2.775,1850.496637,1815.625519,2018.213613
2.78,1850.89029,1815.672758,2018.990712
2.785,1851.284371,1815.718485,2019.767521
2.79,1851.678879,1815.762698,2020.544037
2.795,1852.073815,1815.805393,2021.320254
2.8,1852.469188,1815.846575,2022.096176
2.805,1852.865004,1815.886247,2022.871806
2.81,1853.261264,1815.924405,2023.647137
2.815,1853.657967,1815.961045,2024.422166
2.82,1854.055115,1815.996163,2025.196888
2.825,1854.452707,1816.029757,2025.971298
2.83,1854.850744,1816.061821,2026.74539
2.835,1855.249226,1816.092354,2027.519162
2.84,1855.648154,1816.121351,2028.292607
2.845,1856.047527,1816.148808,2029.06572
2.85,1856.447347,1816.174722,2029.838498
2.855,1856.847613,1816.199088,2030.610935
2.86,1857.248326,1816.221904,2031.383025
2.865,1857.649486,1816.243166,2032.154765
2.87,1858.051093,1816.262867,2032.926148
2.875,1858.453106,1816.280966,2033.697129
2.88,1858.855509,1816.297441,2034.467687
2.885,1859.258301,1816.312289,2035.237815
2.89,1859.661483,1816.325504,2036.007509
2.895,1860.065054,1816.337084,2036.776762
2.9,1860.469014,1816.347024,2037.545571
2.905,1860.873363,1816.35532,2038.313929
2.91,1861.278069,1816.361938,2039.081799
2.915,1861.683064,1816.366804,2039.849109
2.92,1862.088344,1816.369912,2040.615849
2.925,1862.493908,1816.371257,2041.382013
2.93,1862.899755,1816.370836,2042.147595
2.935,1863.305882,1816.368643,2042.912589
2.94,1863.71229,1816.364674,2043.676989
2.945,1864.118977,1816.358925,2044.440789
2.95,1864.525942,1816.351391,2045.203982
2.955,1864.933183,1816.342067,2045.966562
2.96,1865.340699,1816.330949,2046.728522
2.965,1865.74849,1816.318033,2047.489857
2.97,1866.156552,1816.303314,2048.25056
2.975,1866.564886,1816.286787,2049.010625
2.98,1866.97349,1816.268447,2049.770045
2.985,1867.382382,1816.248311,2050.528834
2.99,1867.791595,1816.226407,2051.287019
2.995,1868.201128,1816.20273,2052.044594
3.0,1868.610981,1816.177277,2052.801553
3.005,1869.021151,1816.150042,2053.557889
3.01,1869.431639,1816.12102,2054.313595
3.015,1869.842442,1816.090209,2055.068667
3.02,1870.253562,1816.057603,2055.823097
3.025,1870.665007,1816.023207,2056.57689
3.03,1871.076777,1815.98702,2057.330041
3.035,1871.488872,1815.949037,2058.082543
3.04,1871.901291,1815.909253,2058.834391
3.045,1872.314033,1815.867662,2059.585577
3.05,1872.727096,1815.824262,2060.336095
3.055,1873.14048,1815.779046,2061.085939
3.06,1873.55419,1815.732017,2061.835107
3.065,1873.968231,1815.683175,2062.583601
3.07,1874.382603,1815.632518,2063.331413
3.075,1874.797304,1815.580039,2064.078537
3.08,1875.212334,1815.525735,2064.824966
3.085,1875.627692,1815.469599,2065.570693
3.09,1876.043375,1815.411628,2066.315712
3.095,1876.459381,1815.351813,2067.060012
3.1,1876.875684,1815.290127,2067.803564
3.105,1877.29228,1815.22656,2068.546358
3.11,1877.709167,1815.161109,2069.288385
3.115,1878.126345,1815.093767,2070.029639
3.12,1878.543811,1815.024531,2070.770114
3.125,1878.961564,1814.953395,2071.509801
3.13,1879.379603,1814.880353,2072.248694
3.135,1879.797881,1814.805357,2072.98674
3.14,1880.216361,1814.728365,2073.723896
3.145,1880.63504,1814.649371,2074.460155
3.15,1881.053916,1814.568371,2075.19551
3.155,1881.472987,1814.485359,2075.929951
3.16,1881.892249,1814.40033,2076.663471
3.165,1882.311702,1814.313277,2077.396062
3.17,1882.73134,1814.224195,2078.127716
3.175,1883.151156,1814.133072,2078.858418
3.18,1883.571148,1814.039903,2079.588161
3.185,1883.991312,1813.944682,2080.316936
3.19,1884.411646,1813.847404,2081.044736
3.195,1884.832147,1813.748061,2081.771551
3.2,1885.252813,1813.64665,2082.497373
3.205,1885.673639,1813.543164,2083.222195
3.21,1886.094613,1813.437586,2083.945997
3.215,1886.515726,1813.329905,2084.668764
3.22,1886.936974,1813.220115,2085.390488
3.225,1887.358354,1813.108209,2086.11116
3.23,1887.779863,1812.994182,2086.830771
3.235,1888.201497,1812.878028,2087.549314
3.24,1888.623254,1812.759741,2088.266778
3.245,1889.045122,1812.639306,2088.983147
3.25,1889.467068,1812.516688,2089.698384
3.255,1889.889087,1812.391882,2090.412478
3.26,1890.311176,1812.264879,2091.12542
3.265,1890.733332,1812.135675,2091.837201
3.27,1891.155549,1812.004262,2092.547811
3.275,1891.577824,1811.870635,2093.257242
3.28,1892.000153,1811.734787,2093.965485
3.285,1892.422527,1811.596707,2094.672523
3.29,1892.84494,1811.456387,2095.378348
3.295,1893.267388,1811.313819,2096.082948
3.3,1893.689865,1811.168998,2096.786314
3.305,1894.112369,1811.021918,2097.488438
3.31,1894.534894,1810.872571,2098.189308
3.315,1894.957437,1810.720952,2098.888916
3.32,1895.379954,1810.567015,2099.587214
3.325,1895.802363,1810.410677,2100.284114
3.33,1896.224655,1810.251926,2100.979602
3.335,1896.646824,1810.090757,2101.673668
3.34,1897.068865,1809.927162,2102.366301
3.345,1897.49077,1809.761135,2103.057491
3.35,1897.912536,1809.592667,2103.747228
3.355,1898.334153,1809.421751,2104.435498
3.36,1898.755599,1809.248363,2105.122275
3.365,1899.176865,1809.072492,2105.807544
3.37,1899.597942,1808.89413,2106.491293
3.375,1900.018825,1808.71327,2107.173511
3.38,1900.439507,1808.529904,2107.854188
3.385,1900.85998,1808.344025,2108.533311
3.39,1901.280239,1808.155625,2109.21087
3.395,1901.700305,1807.964726,2109.886882
3.4,1902.120216,1807.771366,2110.561382
3.405,1902.539967,1807.575538,2111.234357
3.41,1902.959551,1807.377234,2111.905798
3.415,1903.378961,1807.176446,2112.575692
3.42,1903.798191,1806.973168,2113.244029
3.425,1904.217235,1806.767391,2113.910798
3.43,1904.636099,1806.559124,2114.576001
3.435,1905.054893,1806.348474,2115.239744
3.44,1905.473637,1806.135459,2115.902039
3.445,1905.892323,1805.920071,2116.562876
3.45,1906.310948,1805.702303,2117.222244
3.455,1906.729506,1805.482149,2117.880134
3.46,1907.14799,1805.259601,2118.536533
3.465,1907.566396,1805.034652,2119.191431
3.47,1907.984691,1804.80727,2119.844792
3.475,1908.402842,1804.577419,2120.496576
3.48,1908.820842,1804.345091,2121.146772
3.485,1909.238684,1804.11028,2121.79537
3.49,1909.656363,1803.872978,2122.442356
3.495,1910.07387,1803.633178,2123.087721
3.5,1910.491201,1803.390871,2123.731452
3.505,1910.908309,1803.146012,2124.373499
3.51,1911.324978,1802.898386,2125.013642
3.515,1911.741169,1802.647953,2125.651839
3.52,1912.156872,1802.394705,2126.288075
3.525,1912.572076,1802.138634,2126.922338
3.53,1912.986773,1801.879731,2127.554614
3.535,1913.40095,1801.617986,2128.184888
3.54,1913.814599,1801.353392,2128.813149
3.545,1914.227648,1801.085879,2129.439321
3.55,1914.640042,1800.815394,2130.063346
3.555,1915.051769,1800.541929,2130.685212
3.56,1915.462818,1800.265474,2131.304902
3.565,1915.873176,1799.986019,2131.922402
3.57,1916.282831,1799.703556,2132.537698
3.575,1916.69177,1799.418074,2133.150774
3.58,1917.099909,1799.129491,2133.761544
3.585,1917.50715,1798.837716,2134.369908
3.59,1917.913479,1798.542736,2134.975851
3.595,1918.318882,1798.244544,2135.579356
3.6,1918.723343,1797.943127,2136.180408
3.605,1919.126847,1797.638475,2136.77899
3.61,1919.529381,1797.33058,2137.375086
3.615,1919.930969,1797.019471,2137.968722
3.62,1920.331617,1796.705158,2138.5599
3.625,1920.731309,1796.38763,2139.148606
3.63,1921.130031,1796.066879,2139.734821
3.635,1921.527767,1795.742892,2140.31853
3.64,1921.924501,1795.415659,2140.899717
3.645,1922.320218,1795.085171,2141.478364
3.65,1922.714974,1794.751489,2142.054529
3.655,1923.108809,1794.414656,2142.628248
3.66,1923.501707,1794.074664,2143.199506
3.665,1923.893654,1793.7315,2143.768286
3.67,1924.284634,1793.385156,2144.334572
3.675,1924.674632,1793.035621,2144.898348
3.68,1925.063631,1792.682885,2145.459598
3.685,1925.451582,1792.326901,2146.01827
3.69,1925.838336,1791.967529,2146.574215
3.695,1926.223862,1791.604744,2147.127403
3.7,1926.608142,1791.238534,2147.677816
3.705,1926.991157,1790.868889,2148.225436
3.71,1927.372888,1790.495797,2148.770245
3.715,1927.753317,1790.119247,2149.312224
3.72,1928.132415,1789.739218,2149.851347
3.725,1928.510111,1789.355646,2150.387543
3.73,1928.886374,1788.96851,2150.920783
3.735,1929.261184,1788.577798,2151.451048
3.74,1929.634522,1788.1835,2151.978321
3.745,1930.006365,1787.785602,2152.502581
3.75,1930.376692,1787.384092,2153.023809
3.755,1930.745446,1786.978924,2153.54195
3.76,1931.112578,1786.570056,2154.056957
3.765,1931.478066,1786.157479,2154.568811
3.77,1931.841886,1785.741177,2155.077492
3.775,1932.204016,1785.32114,2155.582979
3.78,1932.564431,1784.897355,2156.085252
3.785,1932.923101,1784.469801,2156.584284
3.79,1933.279997,1784.038461,2157.080047
3.795,1933.635093,1783.60332,2157.572522
3.8,1933.988364,1783.164366,2158.061686
3.805,1934.339786,1782.721586,2158.54752
3.81,1934.689334,1782.274967,2159.030002
3.815,1935.036979,1781.824493,2159.509108
3.82,1935.382691,1781.370146,2159.984813
3.825,1935.726445,1780.911915,2160.457095
3.83,1936.068214,1780.449784,2160.925933
3.835,1936.407971,1779.983741,2161.391306
3.84,1936.74569,1779.513773,2161.85319
3.845,1937.081291,1779.039814,2162.311515
3.85,1937.414634,1778.561739,2162.766143
3.855,1937.745684,1778.079528,2163.217048
3.86,1938.074411,1777.593167,2163.664206
3.865,1938.400785,1777.102642,2164.107594
3.87,1938.724775,1776.607939,2164.547188
3.875,1939.046322,1776.109014,2164.982937
3.88,1939.365369,1775.605828,2165.414791
3.885,1939.681884,1775.098365,2165.842727
3.89,1939.995833,1774.586612,2166.266718
3.895,1940.307184,1774.070552,2166.686742
3.9,1940.61558,1773.549849,2167.102451
3.905,1940.920572,1773.024074,2167.513407
3.91,1941.222117,1772.49321,2167.91958
3.915,1941.520164,1771.957231,2168.320932
3.92,1941.814484,1771.415933,2168.717249
3.925,1942.104943,1770.869208,2169.10841
3.93,1942.391492,1770.317036,2169.494384
3.935,1942.674451,1769.759765,2169.875504
3.94,1942.954474,1769.198072,2170.252439
3.945,1943.231541,1768.631958,2170.625178
3.95,1943.505614,1768.061407,2170.993697
3.955,1943.776657,1767.486404,2171.357968
3.96,1944.044652,1766.906955,2171.717988
3.965,1944.309618,1766.323098,2172.073787
3.97,1944.571519,1765.734821,2172.425339
3.975,1944.830317,1765.142108,2172.77262
3.98,1945.085973,1764.544944,2173.115604
3.985,1945.338426,1763.943289,2173.454241
3.99,1945.587304,1763.336798,2173.788174
3.995,1945.832461,1762.72535,2174.117272
4.0,1946.073849,1762.108926,2174.441503
