Depth(m),Radius(m),Pressure(Pa),Density(g/m^3),Vp(m/s),Vs(m/s),Qk,Qmu   ,Pressure(GPa),Depth(km)
0.00E+00,6.37E+06,0.00E+00,2.60E+03,5.80E+03,3.20E+03,1.00E+05,3.00E+02,0.00E+00,0.00E+00
3.00E+03,6.37E+06,2.99E+07,2.60E+03,5.80E+03,3.20E+03,1.00E+05,3.00E+02,2.99E-02,3.00E+00
3.00E+03,6.37E+06,3.03E+07,2.60E+03,5.80E+03,3.20E+03,1.00E+05,3.00E+02,3.03E-02,3.00E+00
1.50E+04,6.36E+06,3.36E+08,2.60E+03,5.80E+03,3.20E+03,1.00E+05,3.00E+02,3.36E-01,1.50E+01
1.50E+04,6.36E+06,3.37E+08,2.90E+03,6.80E+03,3.90E+03,1.00E+05,3.00E+02,3.37E-01,1.50E+01
2.44E+04,6.35E+06,6.04E+08,2.90E+03,6.80E+03,3.90E+03,1.00E+05,1.91E+02,6.04E-01,2.44E+01
2.44E+04,6.35E+06,6.04E+08,3.38E+03,8.11E+03,4.49E+03,1.00E+05,1.91E+02,6.04E-01,2.44E+01
4.00E+04,6.33E+06,1.12E+09,3.38E+03,8.10E+03,4.48E+03,1.00E+05,1.91E+02,1.12E+00,4.00E+01
6.00E+04,6.31E+06,1.79E+09,3.38E+03,8.09E+03,4.48E+03,1.00E+05,1.91E+02,1.79E+00,6.00E+01
8.00E+04,6.29E+06,2.45E+09,3.37E+03,8.08E+03,4.47E+03,1.00E+05,1.91E+02,2.45E+00,8.00E+01
8.00E+04,6.29E+06,2.45E+09,3.37E+03,8.08E+03,4.47E+03,1.00E+05,1.91E+02,2.45E+00,8.00E+01
1.15E+05,6.26E+06,3.62E+09,3.37E+03,8.06E+03,4.46E+03,1.00E+05,7.00E+01,3.62E+00,1.15E+02
1.50E+05,6.22E+06,4.78E+09,3.37E+03,8.03E+03,4.44E+03,1.00E+05,7.00E+01,4.78E+00,1.50E+02
1.85E+05,6.19E+06,5.95E+09,3.36E+03,8.01E+03,4.43E+03,1.00E+05,7.00E+01,5.95E+00,1.85E+02
2.20E+05,6.15E+06,7.11E+09,3.36E+03,7.99E+03,4.42E+03,1.00E+05,1.65E+02,7.11E+00,2.20E+02
2.20E+05,6.15E+06,7.11E+09,3.44E+03,8.56E+03,4.64E+03,1.00E+05,1.65E+02,7.11E+00,2.20E+02
2.65E+05,6.11E+06,8.66E+09,3.46E+03,8.65E+03,4.68E+03,1.00E+05,1.65E+02,8.66E+00,2.65E+02
3.10E+05,6.06E+06,1.02E+10,3.49E+03,8.73E+03,4.71E+03,1.00E+05,1.65E+02,1.02E+01,3.10E+02
3.55E+05,6.02E+06,1.18E+10,3.52E+03,8.82E+03,4.74E+03,1.00E+05,1.65E+02,1.18E+01,3.55E+02
4.00E+05,5.97E+06,1.34E+10,3.54E+03,8.91E+03,4.77E+03,1.00E+05,1.65E+02,1.34E+01,4.00E+02
4.00E+05,5.97E+06,1.34E+10,3.72E+03,9.13E+03,4.93E+03,1.00E+05,1.65E+02,1.34E+01,4.00E+02
4.50E+05,5.92E+06,1.52E+10,3.79E+03,9.39E+03,5.08E+03,1.00E+05,1.65E+02,1.52E+01,4.50E+02
5.00E+05,5.87E+06,1.71E+10,3.85E+03,9.65E+03,5.22E+03,1.00E+05,1.65E+02,1.71E+01,5.00E+02
5.50E+05,5.82E+06,1.91E+10,3.91E+03,9.90E+03,5.37E+03,1.00E+05,1.65E+02,1.91E+01,5.50E+02
6.00E+05,5.77E+06,2.10E+10,3.98E+03,1.02E+04,5.52E+03,1.00E+05,1.65E+02,2.10E+01,6.00E+02
6.00E+05,5.77E+06,2.10E+10,3.98E+03,1.02E+04,5.52E+03,1.00E+05,1.65E+02,2.10E+01,6.00E+02
6.35E+05,5.74E+06,2.24E+10,3.98E+03,1.02E+04,5.54E+03,1.00E+05,1.65E+02,2.24E+01,6.35E+02
6.70E+05,5.70E+06,2.38E+10,3.99E+03,1.03E+04,5.57E+03,1.00E+05,1.65E+02,2.38E+01,6.70E+02
6.70E+05,5.70E+06,2.38E+10,4.38E+03,1.08E+04,5.95E+03,1.00E+05,1.65E+02,2.38E+01,6.70E+02
7.21E+05,5.65E+06,2.61E+10,4.41E+03,1.09E+04,6.09E+03,1.00E+05,3.55E+02,2.61E+01,7.21E+02
7.71E+05,5.60E+06,2.83E+10,4.44E+03,1.11E+04,6.24E+03,1.00E+05,3.55E+02,2.83E+01,7.71E+02
7.71E+05,5.60E+06,2.83E+10,4.44E+03,1.11E+04,6.24E+03,1.00E+05,3.55E+02,2.83E+01,7.71E+02
8.71E+05,5.50E+06,3.28E+10,4.50E+03,1.12E+04,6.31E+03,1.00E+05,3.55E+02,3.28E+01,8.71E+02
9.71E+05,5.40E+06,3.73E+10,4.56E+03,1.14E+04,6.38E+03,1.00E+05,3.55E+02,3.73E+01,9.71E+02
1.07E+06,5.30E+06,4.19E+10,4.62E+03,1.16E+04,6.44E+03,1.00E+05,3.55E+02,4.19E+01,1.07E+03
1.17E+06,5.20E+06,4.65E+10,4.68E+03,1.17E+04,6.50E+03,1.00E+05,3.55E+02,4.65E+01,1.17E+03
1.27E+06,5.10E+06,5.12E+10,4.73E+03,1.19E+04,6.56E+03,1.00E+05,3.55E+02,5.12E+01,1.27E+03
1.37E+06,5.00E+06,5.59E+10,4.79E+03,1.20E+04,6.62E+03,1.00E+05,3.55E+02,5.59E+01,1.37E+03
1.47E+06,4.90E+06,6.07E+10,4.84E+03,1.22E+04,6.67E+03,1.00E+05,3.55E+02,6.07E+01,1.47E+03
1.57E+06,4.80E+06,6.55E+10,4.90E+03,1.23E+04,6.73E+03,1.00E+05,3.55E+02,6.55E+01,1.57E+03
1.67E+06,4.70E+06,7.04E+10,4.95E+03,1.24E+04,6.78E+03,1.00E+05,3.55E+02,7.04E+01,1.67E+03
1.77E+06,4.60E+06,7.54E+10,5.00E+03,1.25E+04,6.83E+03,1.00E+05,3.55E+02,7.54E+01,1.77E+03
1.87E+06,4.50E+06,8.04E+10,5.05E+03,1.27E+04,6.87E+03,1.00E+05,3.55E+02,8.04E+01,1.87E+03
1.97E+06,4.40E+06,8.54E+10,5.11E+03,1.28E+04,6.92E+03,1.00E+05,3.55E+02,8.54E+01,1.97E+03
2.07E+06,4.30E+06,9.06E+10,5.16E+03,1.29E+04,6.97E+03,1.00E+05,3.55E+02,9.06E+01,2.07E+03
2.17E+06,4.20E+06,9.58E+10,5.21E+03,1.30E+04,7.01E+03,1.00E+05,3.55E+02,9.58E+01,2.17E+03
2.27E+06,4.10E+06,1.01E+11,5.26E+03,1.31E+04,7.06E+03,1.00E+05,3.55E+02,1.01E+02,2.27E+03
2.37E+06,4.00E+06,1.06E+11,5.31E+03,1.32E+04,7.10E+03,1.00E+05,3.55E+02,1.06E+02,2.37E+03
2.47E+06,3.90E+06,1.12E+11,5.36E+03,1.34E+04,7.14E+03,1.00E+05,3.55E+02,1.12E+02,2.47E+03
2.57E+06,3.80E+06,1.17E+11,5.41E+03,1.35E+04,7.19E+03,1.00E+05,3.55E+02,1.17E+02,2.57E+03
2.67E+06,3.70E+06,1.23E+11,5.46E+03,1.36E+04,7.23E+03,1.00E+05,3.55E+02,1.23E+02,2.67E+03
2.74E+06,3.63E+06,1.27E+11,5.49E+03,1.37E+04,7.27E+03,1.00E+05,3.55E+02,1.27E+02,2.74E+03
2.74E+06,3.63E+06,1.27E+11,5.49E+03,1.37E+04,7.27E+03,1.00E+05,3.55E+02,1.27E+02,2.74E+03
2.77E+06,3.60E+06,1.29E+11,5.51E+03,1.37E+04,7.27E+03,1.00E+05,3.55E+02,1.29E+02,2.77E+03
2.87E+06,3.50E+06,1.35E+11,5.56E+03,1.37E+04,7.26E+03,1.00E+05,3.55E+02,1.35E+02,2.87E+03
2.89E+06,3.48E+06,1.36E+11,5.57E+03,1.37E+04,7.26E+03,1.00E+05,2.66E+02,1.36E+02,2.89E+03
2.89E+06,3.48E+06,1.36E+11,9.90E+03,8.06E+03,0.00E+00,1.00E+05,2.66E+02,1.36E+02,2.89E+03
2.97E+06,3.40E+06,1.44E+11,1.00E+04,8.20E+03,0.00E+00,1.00E+05,0.00E+00,1.44E+02,2.97E+03
3.07E+06,3.30E+06,1.55E+11,1.02E+04,8.36E+03,0.00E+00,1.00E+05,0.00E+00,1.55E+02,3.07E+03
3.17E+06,3.20E+06,1.65E+11,1.03E+04,8.51E+03,0.00E+00,1.00E+05,0.00E+00,1.65E+02,3.17E+03
3.27E+06,3.10E+06,1.75E+11,1.05E+04,8.66E+03,0.00E+00,1.00E+05,0.00E+00,1.75E+02,3.27E+03
3.37E+06,3.00E+06,1.86E+11,1.06E+04,8.80E+03,0.00E+00,1.00E+05,0.00E+00,1.86E+02,3.37E+03
3.47E+06,2.90E+06,1.96E+11,1.07E+04,8.93E+03,0.00E+00,1.00E+05,0.00E+00,1.96E+02,3.47E+03
3.57E+06,2.80E+06,2.06E+11,1.09E+04,9.05E+03,0.00E+00,1.00E+05,0.00E+00,2.06E+02,3.57E+03
3.67E+06,2.70E+06,2.15E+11,1.10E+04,9.17E+03,0.00E+00,1.00E+05,0.00E+00,2.15E+02,3.67E+03
3.77E+06,2.60E+06,2.25E+11,1.11E+04,9.28E+03,0.00E+00,1.00E+05,0.00E+00,2.25E+02,3.77E+03
3.87E+06,2.50E+06,2.34E+11,1.12E+04,9.38E+03,0.00E+00,1.00E+05,0.00E+00,2.34E+02,3.87E+03
3.97E+06,2.40E+06,2.43E+11,1.13E+04,9.48E+03,0.00E+00,1.00E+05,0.00E+00,2.43E+02,3.97E+03
4.07E+06,2.30E+06,2.52E+11,1.14E+04,9.58E+03,0.00E+00,1.00E+05,0.00E+00,2.52E+02,4.07E+03
4.17E+06,2.20E+06,2.61E+11,1.15E+04,9.67E+03,0.00E+00,1.00E+05,0.00E+00,2.61E+02,4.17E+03
4.27E+06,2.10E+06,2.69E+11,1.16E+04,9.75E+03,0.00E+00,1.00E+05,0.00E+00,2.69E+02,4.27E+03
4.37E+06,2.00E+06,2.77E+11,1.17E+04,9.83E+03,0.00E+00,1.00E+05,0.00E+00,2.77E+02,4.37E+03
4.47E+06,1.90E+06,2.85E+11,1.17E+04,9.91E+03,0.00E+00,1.00E+05,0.00E+00,2.85E+02,4.47E+03
4.57E+06,1.80E+06,2.92E+11,1.18E+04,9.99E+03,0.00E+00,1.00E+05,0.00E+00,2.92E+02,4.57E+03
4.67E+06,1.70E+06,2.99E+11,1.19E+04,1.01E+04,0.00E+00,1.00E+05,0.00E+00,2.99E+02,4.67E+03
4.77E+06,1.60E+06,3.06E+11,1.19E+04,1.01E+04,0.00E+00,1.00E+05,0.00E+00,3.06E+02,4.77E+03
4.87E+06,1.50E+06,3.13E+11,1.20E+04,1.02E+04,0.00E+00,1.00E+05,0.00E+00,3.13E+02,4.87E+03
4.97E+06,1.40E+06,3.19E+11,1.21E+04,1.02E+04,0.00E+00,1.00E+05,0.00E+00,3.19E+02,4.97E+03
5.07E+06,1.30E+06,3.25E+11,1.21E+04,1.03E+04,0.00E+00,1.00E+05,0.00E+00,3.25E+02,5.07E+03
5.15E+06,1.22E+06,3.29E+11,1.22E+04,1.04E+04,0.00E+00,1.00E+05,0.00E+00,3.29E+02,5.15E+03
5.15E+06,1.22E+06,3.29E+11,1.28E+04,1.10E+04,3.50E+03,1.00E+05,0.00E+00,3.29E+02,5.15E+03
5.17E+06,1.20E+06,3.30E+11,1.28E+04,1.10E+04,3.51E+03,1.00E+05,1.04E+02,3.30E+02,5.17E+03
5.27E+06,1.10E+06,3.35E+11,1.28E+04,1.11E+04,3.54E+03,1.00E+05,1.04E+02,3.35E+02,5.27E+03
5.37E+06,1.00E+06,3.40E+11,1.29E+04,1.11E+04,3.56E+03,1.00E+05,1.04E+02,3.40E+02,5.37E+03
5.47E+06,9.00E+05,3.45E+11,1.29E+04,1.11E+04,3.58E+03,1.00E+05,1.04E+02,3.45E+02,5.47E+03
5.57E+06,8.00E+05,3.49E+11,1.29E+04,1.12E+04,3.60E+03,1.00E+05,1.04E+02,3.49E+02,5.57E+03
5.67E+06,7.00E+05,3.52E+11,1.30E+04,1.12E+04,3.61E+03,1.00E+05,1.04E+02,3.52E+02,5.67E+03
5.77E+06,6.00E+05,3.55E+11,1.30E+04,1.12E+04,3.63E+03,1.00E+05,1.04E+02,3.55E+02,5.77E+03
5.87E+06,5.00E+05,3.58E+11,1.30E+04,1.12E+04,3.64E+03,1.00E+05,1.04E+02,3.58E+02,5.87E+03
5.97E+06,4.00E+05,3.60E+11,1.31E+04,1.12E+04,3.65E+03,1.00E+05,1.04E+02,3.60E+02,5.97E+03
6.07E+06,3.00E+05,3.62E+11,1.31E+04,1.12E+04,3.66E+03,1.00E+05,1.04E+02,3.62E+02,6.07E+03
6.17E+06,2.00E+05,3.63E+11,1.31E+04,1.13E+04,3.66E+03,1.00E+05,1.04E+02,3.63E+02,6.17E+03
6.27E+06,1.00E+05,3.64E+11,1.31E+04,1.13E+04,3.67E+03,1.00E+05,1.04E+02,3.64E+02,6.27E+03
6.37E+06,0.00E+00,3.64E+11,1.31E+04,1.13E+04,3.67E+03,1.00E+05,1.04E+02,3.64E+02,6.37E+03
